id,external_id,name,equipment,muscle,category,has_gif,gif_url,illustration_slug,match_method,frame1,frame2,frame3,status
"318","biceps/ez-barbell-spider-curl","Ez Barbell Spider Curl","ez-bar","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/ez-barbell-spider-curl.gif","spider-curl","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/spider-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/spider-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/spider-curl/frame-3.svg","both"
"319","biceps/ez-barbell-standing-wide-grip-biceps-curl","Ez Barbell Standing Wide Grip Biceps Curl","ez-bar","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/ez-barbell-standing-wide-grip-biceps-curl.gif","","","","","","gif_only"
"320","biceps/kettlebell-bottoms-up-clean-from-the-hang-position","Kettlebell Bottoms Up Clean From The Hang Position","kettlebell","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/kettlebell-bottoms-up-clean-from-the-hang-position.gif","","","","","","gif_only"
"321","biceps/kettlebell-double-alternating-hang-clean","Kettlebell Double Alternating Hang Clean","kettlebell","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/kettlebell-double-alternating-hang-clean.gif","","","","","","gif_only"
"322","biceps/lever-bicep-curl","Lever Bicep Curl","lever","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/lever-bicep-curl.gif","bicep-curl","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-3.svg","both"
"323","biceps/lever-hammer-grip-preacher-curl","Lever Hammer Grip Preacher Curl","lever","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/lever-hammer-grip-preacher-curl.gif","hammer-curl","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/hammer-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/hammer-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/hammer-curl/frame-3.svg","both"
"324","biceps/lever-preacher-curl-v-2","Lever Preacher Curl v2","lever","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/lever-preacher-curl-v-2.gif","preacher-curl","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-3.svg","both"
"325","biceps/lever-preacher-curl","Lever Preacher Curl","lever","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/lever-preacher-curl.gif","preacher-curl","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-3.svg","both"
"326","biceps/lever-reverse-grip-preacher-curl","Lever Reverse Grip Preacher Curl","lever","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/lever-reverse-grip-preacher-curl.gif","preacher-curl","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/preacher-curl/frame-3.svg","both"
"327","biceps/olympic-barbell-hammer-curl","Olympic Barbell Hammer Curl","barbell","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/olympic-barbell-hammer-curl.gif","hammer-curl","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/hammer-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/hammer-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/hammer-curl/frame-3.svg","both"
"328","biceps/resistance-band-seated-biceps-curl","Resistance Band Seated Biceps Curl","band","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/resistance-band-seated-biceps-curl.gif","bicep-curl","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-3.svg","both"
"329","biceps/smith-machine-bicep-curl","Smith Machine Bicep Curl","smith","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/smith-machine-bicep-curl.gif","bicep-curl","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/bicep-curl/frame-3.svg","both"
"330","biceps/weighted-seated-bicep-curl-on-stability-ball","Weighted Seated Bicep Curl On Stability Ball","bodyweight","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/weighted-seated-bicep-curl-on-stability-ball.gif","","","","","","gif_only"
"331","biceps/weighted-standing-curl","Weighted Standing Curl","bodyweight","biceps","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/biceps/weighted-standing-curl.gif","","","","","","gif_only"
"332","calves/ankle-circles","Ankle Circles","bodyweight","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/ankle-circles.gif","","","","","","gif_only"
"333","calves/assisted-lying-calves-stretch","Assisted Lying Calves Stretch","bodyweight","calves","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/assisted-lying-calves-stretch.gif","","","","","","gif_only"
"334","calves/band-single-leg-calf-raise","Band Single Leg Calf Raise","band","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/band-single-leg-calf-raise.gif","single-leg-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-calf-raise/frame-3.svg","both"
"335","calves/band-single-leg-reverse-calf-raise","Band Single Leg Reverse Calf Raise","band","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/band-single-leg-reverse-calf-raise.gif","single-leg-calf-raise","fuzzy(0.80)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/single-leg-calf-raise/frame-3.svg","both"
"336","calves/band-two-legs-calf-raise-band-under-both-legs-v-2","Band Two Legs Calf Raise Band Under Both Legs v2","band","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/band-two-legs-calf-raise-band-under-both-legs-v-2.gif","","","","","","gif_only"
"337","calves/barbell-floor-calf-raise","Barbell Floor Calf Raise","barbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/barbell-floor-calf-raise.gif","calf-raise","fuzzy(0.67)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/calf-raise/frame-3.svg","both"
"338","calves/barbell-seated-calf-raise-1371","Barbell Seated Calf Raise 1371","barbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/barbell-seated-calf-raise-1371.gif","seated-calf-raise","fuzzy(0.75)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-3.svg","both"
"339","calves/barbell-seated-calf-raise","Barbell Seated Calf Raise","barbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/barbell-seated-calf-raise.gif","seated-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-3.svg","both"
"340","calves/barbell-standing-calf-raise","Barbell Standing Calf Raise","barbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/barbell-standing-calf-raise.gif","standing-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-3.svg","both"
"341","calves/barbell-standing-leg-calf-raise","Barbell Standing Leg Calf Raise","barbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/barbell-standing-leg-calf-raise.gif","standing-calf-raise","fuzzy(0.75)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-3.svg","both"
"342","calves/barbell-standing-rocking-leg-calf-raise","Barbell Standing Rocking Leg Calf Raise","barbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/barbell-standing-rocking-leg-calf-raise.gif","standing-calf-raise","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-3.svg","both"
"343","calves/bodyweight-standing-calf-raise","Bodyweight Standing Calf Raise","bodyweight","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/bodyweight-standing-calf-raise.gif","standing-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-3.svg","both"
"344","calves/box-jump-down-with-one-leg-stabilization","Box Jump Down With One Leg Stabilization","bodyweight","calves","plyometrics","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/box-jump-down-with-one-leg-stabilization.gif","","","","","","gif_only"
"345","calves/cable-standing-calf-raise","Cable Standing Calf Raise","cable","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/cable-standing-calf-raise.gif","standing-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-3.svg","both"
"346","calves/cable-standing-one-leg-calf-raise","Cable Standing One Leg Calf Raise","cable","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/cable-standing-one-leg-calf-raise.gif","standing-calf-raise","fuzzy(0.60)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/standing-calf-raise/frame-3.svg","both"
"347","calves/calf-push-stretch-with-hands-against-wall","Calf Push Stretch With Hands Against Wall","bodyweight","calves","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/calf-push-stretch-with-hands-against-wall.gif","","","","","","gif_only"
"348","calves/calf-stretch-with-hands-against-wall","Calf Stretch With Hands Against Wall","bodyweight","calves","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/calf-stretch-with-hands-against-wall.gif","wall-calf-stretch","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-calf-stretch/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-calf-stretch/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-calf-stretch/frame-3.svg","both"
"349","calves/calf-stretch-with-rope","Calf Stretch With Rope","bodyweight","calves","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/calf-stretch-with-rope.gif","wall-calf-stretch","fuzzy(0.50)","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-calf-stretch/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-calf-stretch/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/wall-calf-stretch/frame-3.svg","both"
"350","calves/circles-knee-stretch","Circles Knee Stretch","bodyweight","calves","stretching","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/circles-knee-stretch.gif","","","","","","gif_only"
"351","calves/donkey-calf-raise","Donkey Calf Raise","bodyweight","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/donkey-calf-raise.gif","donkey-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/donkey-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/donkey-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/donkey-calf-raise/frame-3.svg","both"
"352","calves/dumbbell-seated-calf-raise","Dumbbell Seated Calf Raise","dumbbell","calves","strength","true","https://cdn.jsdelivr.net/gh/JahelCuadrado/ExerciseGymGifsDB@v1.1.0/calves/dumbbell-seated-calf-raise.gif","seated-calf-raise","exact","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-1.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-2.svg","https://cdn.jsdelivr.net/gh/bryllim/workout-guide@ba0b709cb20430361b2cb33aaadd20998164a916/packages/workout-guide/assets/seated-calf-raise/frame-3.svg","both"
